y,c,n,r,w
0.9645044996236091,0.7297279989881668,0.36450256319028806,0.03861375290817383,1.772845972213915
0.920042540876966,0.7282518039202167,0.3387615046451366,0.036729435395553664,1.8196475129051632
0.9479799027831789,0.7296660498632005,0.35293870667653854,0.03789552415542841,1.7995779878660356
1.0169230394283248,0.7357474429745766,0.37992813597246416,0.040572118077350866,1.7933263236758228
0.9250210189333716,0.7318350706134039,0.33350949713017847,0.03661637135589494,1.8583085759567801
0.9302348655291965,0.733096384039225,0.33026686054561233,0.03689510100641035,1.8871288230907006
0.8802273445482296,0.7282999398912604,0.31232414533136793,0.03497049860870218,1.888294145098481
0.8920202516988202,0.7293149858816906,0.31153575352677493,0.03567956151151211,1.9184195187512092
0.8915866370507944,0.7269845299840278,0.3172056320287961,0.03583679166985021,1.8832166460449404
0.9284650847212195,0.7282625059046524,0.3360292860249655,0.037479291257557265,1.8512354479744961
0.9303605311600712,0.7280455217761598,0.3381680255313911,0.03756912289830565,1.8432826494598322
0.9861631040272953,0.7315465747745762,0.3657874695790516,0.039803020830162725,1.8063127195785822
0.980811411611846,0.7318620949917263,0.3654748536975266,0.039341746879637714,1.7980464588984886
0.9701382438118263,0.7338321554669367,0.35189257067892954,0.03872646523118518,1.8471305434791674
1.0468304371274493,0.7406791131790591,0.38215568907096537,0.041615297626576224,1.835337813684128
1.0452351913614093,0.7429186297642245,0.38036210975496426,0.041065388302125014,1.8411802239685757
1.0746455902669207,0.7477915646002575,0.38886999610095613,0.04175845185119702,1.8515787332864715
1.0644430596731018,0.7486522350025316,0.38907722656537724,0.04080704052058907,1.8330096143095194
1.076111779537243,0.7520041930855406,0.3920226390820565,0.04077684558914181,1.8391753793054872
1.0586229953809358,0.7542149237492408,0.3783163530269665,0.039644693601139196,1.8748261086876352
1.0532256499024664,0.7564531103952709,0.3717276273930267,0.039078454866888976,1.8983200261492403
1.0259380108171572,0.7560108899197938,0.36073375549722464,0.03775936458667407,1.9054822216074798
1.0354862810515648,0.7586550128902945,0.3597518779040114,0.037922256879587654,1.928464584528862
0.9714807878575001,0.7554174380996579,0.3323278659112899,0.03540347729505303,1.9585607339282
0.9658881285864107,0.754608101774594,0.3309235853707873,0.035239668746646365,1.9555519994786805
0.9199315030606271,0.7532719741243376,0.30231385210068507,0.033657588106586964,2.0387887736749493
0.9415084509284826,0.7513099551285215,0.320859293810677,0.03463953617050576,1.9659918908146488
0.9369727876216064,0.7501269575635917,0.31960028196084583,0.034602757824318,1.9642307025236136
0.9103533539821951,0.7479397954570374,0.3063852280190965,0.03377281081218859,1.9907522358152738
0.9342563495063676,0.7485062652857097,0.3157803558847515,0.034879787271631026,1.9822314495284918
1.0111237091655223,0.7523554251193013,0.3518599841028173,0.03785547888078745,1.9253381973183203
0.9788807943633244,0.7517286980001971,0.334488301721648,0.03650923400088953,1.960745143246568
1.0093811186394661,0.7536016224937119,0.349124447008172,0.03760433240050054,1.9370801633991581
0.946521166395409,0.7491201983471177,0.32626820206168466,0.03514667595227113,1.9436975252916007
0.9368511093301367,0.7469061519461744,0.32667874764063826,0.03487895534241323,1.9214237276637838
0.9210693411162904,0.7453084858264877,0.31904844617420297,0.03442096656659836,1.9342397881338809
0.9521406758603351,0.7466282799431839,0.3320742885431294,0.0357466767818683,1.9210514489364636
0.9765877847566491,0.7462933836287099,0.35099001095241117,0.03669640324479281,1.864184330581808
0.986748893271399,0.7486547204189493,0.34863227646947326,0.03703908517295889,1.8963217592386483
0.9517840849261257,0.7456988621829255,0.33767656002975543,0.03565885033797921,1.888472353368648
0.9538201645683634,0.7451775199656482,0.3403140785912955,0.03578634760246533,1.8778442937262305
0.9548030254681606,0.7446477710686827,0.3424855945701861,0.03586345140791814,1.8678601038839324
0.901167435994367,0.7409807039622447,0.3173669966037288,0.03391072655988411,1.9024819557143777
0.8799491931099666,0.737738800661889,0.3100240037118861,0.03333991859009527,1.9017027225837786
0.8842909145208506,0.7366910834512065,0.31077180843722707,0.033792367666696306,1.9064833471321698
0.8960273642000545,0.7348374957465548,0.3213567971873795,0.03449259894436653,1.8681471267383933
0.9702789865448317,0.7375452788672423,0.36182029481998446,0.0375331014848329,1.7966846030769748
1.00556779929904,0.7401409461252242,0.3796484447598277,0.038791589559287055,1.7745766863385402
1.0105550253934108,0.7441737096167216,0.3686843498377655,0.03876824701327133,1.8364410524023114
0.9981720028775158,0.7454896767836255,0.35786303891422216,0.038078491191853664,1.8687925371323921
1.0234592971691574,0.7478072439064943,0.37012425809262783,0.03886694703370472,1.8526600473840487
1.0480004979614648,0.7511010476847049,0.37910639995962003,0.03952666903692486,1.8521382534863424
1.0382198594436054,0.7521305267876762,0.3745912901109139,0.0388146861364737,1.8569674254664075
1.0252184653775591,0.7535315359164906,0.36433298212744425,0.038058739330385546,1.8853447431874146
0.9897120328489211,0.7539731008783809,0.34026322710466145,0.03656670298095643,1.948795557070912
0.9697208976132872,0.7547454869885809,0.3233418297330119,0.035802445236815944,2.009362214739562
0.9667349205965572,0.7535631332034761,0.32564883396050914,0.03572004813936804,1.98898378580574
0.9992187084292365,0.7548393858197615,0.3427627915653516,0.03693955029080738,1.953169737067712
1.0309651782562463,0.7573521532201744,0.35672822069603055,0.03800818069376753,1.9363334386342226
1.021006997601909,0.7576008024957271,0.35308731753477784,0.03743632325013728,1.9374031394793738
1.0264223648498534,0.7578774468401833,0.35976876708288336,0.03746561291635648,1.9115072737015741
1.056131739894874,0.7620688956430359,0.36604025859149864,0.038368697412163345,1.9331390901642855
1.0926718634826045,0.7667786624069923,0.37699328640031965,0.039400082485973174,1.9419163306759404
1.0109601998262494,0.7640013706782395,0.3395723182730312,0.03611110252476589,1.994687344969121
0.9455455198349352,0.7585688284895861,0.31819436535114454,0.03373699474258567,1.9909663528929955
0.9959590697879344,0.7591267205212825,0.3486412109629685,0.035662051378155445,1.9139729355888906
0.9124348314563613,0.752997349410748,0.3150342455572841,0.032682815938883815,1.9405239388856248
0.889941545823507,0.7494098110211266,0.3075991721855503,0.032127789456775455,1.9384453868884122
0.8967926024507273,0.7482061336860406,0.3098364031315208,0.03268188116852366,1.9392606852576681
0.9432189826485469,0.7501736690016216,0.3283315751896001,0.03464511767858014,1.9247442772550816
0.8912096298012482,0.747054750910887,0.30087232432412864,0.03288417828072292,1.984609524201321
0.9292237723759049,0.7475313083417006,0.3192735983794813,0.03456380854874296,1.9499858658219815
0.9338552693032224,0.7463895241115883,0.3240094601852685,0.03488349302304096,1.931059741348475
0.9612461473376597,0.7481093710185689,0.3335181321020164,0.0360314112729075,1.9310263882424081
1.0747768178114743,0.7530665824452392,0.39684180872732505,0.04024686681706767,1.8145489250925744
1.0658875972295976,0.753884365463373,0.3967209984987281,0.03945667849946394,1.8000776550148605
0.98357220593257,0.750897003533986,0.3559636963845496,0.036084004146519855,1.851279777728008
0.9732155167161114,0.7500218921553682,0.3529832434761259,0.03567327682654109,1.847252815746622
1.0485440933505492,0.7550177658699995,0.38734303700614825,0.03840940518501678,1.8136701478784774
1.0113511853491108,0.7549534160674252,0.3654628634113869,0.03678990073310041,1.85408743882668
0.9544996635921997,0.7528950007754205,0.3346837968588035,0.03464219472984772,1.91079337489062
1.00154543683752,0.7547538425880825,0.3592814251644229,0.0364219923624591,1.8677036253449772
1.011785340603923,0.7539988142588249,0.37330516325702645,0.03669300482590307,1.8159048080849127
1.0152884861978417,0.7553396229357361,0.37250840668440643,0.03669940831386295,1.8260925660201726
1.03215440116347,0.7589328746094297,0.3708875170822408,0.037187548112575665,1.8645500038176666
0.9837674726258314,0.757249768707807,0.34644140180017935,0.03529918503553445,1.9025469912136488
0.9325735314995494,0.7560061883705975,0.3139589466636539,0.03351709484863421,1.990146293219428
0.9542990385048234,0.7574515371102065,0.3184767183826625,0.03449117245590174,2.0076183121044218
0.9914418745412291,0.7564559914380812,0.3473919735619508,0.035912776808666294,1.9121444885865821
0.9582387523588749,0.7542799739708694,0.33332261987663736,0.03469630347563243,1.9261162099267366
0.9322123555514602,0.7529665647229369,0.3177728252932826,0.033861597933968104,1.9654989316868177
0.9290398106893631,0.7498100591545567,0.32497468176036937,0.03390747997047945,1.9153984833464857
0.9339879475323045,0.7488013940366508,0.32881409776965537,0.034256616665488335,1.9031142002494952
0.9209235673551284,0.747914593298286,0.319270475352225,0.03393803282452141,1.9325907733985963
0.9262282968060568,0.7458935722104896,0.32748647677368664,0.03431120838480406,1.894955534622361
0.901721807454719,0.7436398702726129,0.31509751243091577,0.03357517029121602,1.9173627968583795
0.9289982295991156,0.7467573029103027,0.3157542769068538,0.03484338128551759,1.9712443671908462
0.9247105631800207,0.7462048964465537,0.31155998975944843,0.03483599827812538,1.9885622198597872
0.9284821119157306,0.7461878227858294,0.310661155855756,0.03514059958599917,2.0024491902866006
0.9315829335109129,0.7451287059988523,0.31417722469338266,0.035394458914631166,1.986650786774081
0.926224040830617,0.7447232981819196,0.3092358946396969,0.035321211875509864,2.0067857026652125
0.9701793017702831,0.7460962607463812,0.3320475578236925,0.03711437458919669,1.9576065262345046
0.9893584545674479,0.7492623541581074,0.3326688683532081,0.03781521541236702,1.9925788477774378
0.9759318497490568,0.7490760866953229,0.32607705340959775,0.037205384509329816,2.0052730561219123
0.9150252172964115,0.7448000019432163,0.3017695617488397,0.034868712100944506,2.031570584472032
0.9185052951594063,0.7444860600303641,0.3014063875455082,0.03518807383950933,2.04175370848065
0.9285419647621387,0.7426274406701047,0.31267136110745586,0.03572203762643917,1.9897014803318471
0.9815142035879705,0.7438885536441752,0.343679630719328,0.03784239943249674,1.9134469413796715
1.063256297208052,0.7491695964947119,0.3837583496218058,0.040839774203133936,1.8563320238156236
1.1252092276791132,0.7568538255034887,0.40338407909072443,0.04271637175830545,1.8689328647783816
1.091008095214035,0.7597533290059273,0.37807520341878154,0.04073965874303025,1.9334295592304371
0.9466310401965758,0.753280230228839,0.3128005254927643,0.034979772806369124,2.027617527034742
0.9986332319503904,0.7562839498685369,0.33411923255707643,0.03699831321959293,2.002522178519329
1.0486901861118776,0.7606630898144183,0.3522326544703999,0.0387502407259345,1.99476390404012
1.0749735813680064,0.7629203947861193,0.3673373021655101,0.0394194221910702,1.9606882242815025
1.1028548078605658,0.7682497081112338,0.37056200033986675,0.040059331349693535,1.9940362752955536
1.1133211561644356,0.7709110300250265,0.3760323174310686,0.03996376317339976,1.983678450755158
1.1065284141800988,0.7730411576002281,0.3718371135142672,0.03924725932325904,1.9938137199021562
1.0753288303331334,0.7728988595927407,0.35976473443211493,0.037745586315439394,2.0026055738297046
1.071868408115377,0.7733057002552831,0.36191214603699384,0.037354278154646404,1.9843170685560834
0.9993864967974468,0.7701916205740542,0.33007156681604954,0.03463992387830042,2.028602163267628
1.0286331018664607,0.7714806894106121,0.3442824063992884,0.03566841300972313,2.0017863080733482
1.005722606045267,0.7722105097032838,0.32647764399989265,0.034830890084180444,2.0639413965847098
1.0123731133969045,0.7728868626510146,0.3276851347818294,0.035078284875450894,2.0699350935638843
1.0086622662743416,0.7680800933383051,0.3471981834110477,0.03490893925842805,1.9464408390552523
1.0103002355384043,0.7674620141312367,0.351601559214503,0.034950112997355884,1.9251863740890258
0.9788542592236577,0.7660251052728749,0.33548025023433237,0.033865990807952384,1.9548977328362136
0.9427733380641726,0.7639289902074587,0.31639559123480887,0.03272959435874027,1.9964145372092832
0.9445656240505398,0.7628830065969975,0.31696851833490924,0.032992015874893914,1.9965945058058758
0.9490519451442907,0.7617731266323134,0.32012985088108875,0.03333320179577317,1.9862664985337841
0.997916678747342,0.7651797393220702,0.33574756031038533,0.03520933282520253,1.991383834896818
1.0350754819746348,0.7677271658183261,0.35086475626372976,0.03650774931178074,1.9765432211687946
1.0034732391406964,0.7674927246918709,0.3322662328466492,0.03529225925204013,2.023454417569042
1.020552664088326,0.7665640674586575,0.34911027234119185,0.03586202553696912,1.9586051023881945
1.072749298407115,0.7686799879667718,0.38001326510055883,0.037582493726566996,1.8913491132899596
1.0452733766977749,0.7700839057067572,0.3591502228892666,0.03638254965405668,1.949970180878778
1.0571524590753008,0.7719935348102451,0.36243656295225135,0.036647473119514405,1.954248790108102
1.0209488526158013,0.772594085213123,0.33777057800095045,0.035252158468297615,2.025145640402978
1.0557028630904066,0.7763332610769024,0.34607462304133674,0.03641100300935052,2.0438369005164523
1.1070461708497916,0.7802337015608044,0.3680542036414246,0.03799960766904689,2.015250728150747
1.0980576571105733,0.7811931188792205,0.3653173739838471,0.03736101602135658,2.0138622206465238
1.133886339061918,0.7858635245821111,0.3753778951654927,0.038282492837137416,2.0238432451478987
1.081391661745492,0.7856341935219082,0.3491149247135672,0.03616224292205363,2.0753389628142243
1.0047664519250668,0.780156649760859,0.3252009471909296,0.033461686403263975,2.0700797218222733
0.9871573012747243,0.7777277769267906,0.32162616158970203,0.032954406871988445,2.0564060875801062
1.0182546953437484,0.7781432078250927,0.33822528495442,0.03409747236698409,2.017085753058026
0.9740146251153515,0.7750606433380869,0.32025086204845615,0.03265915529783147,2.0377420184848902
0.9372299991322921,0.7715530502915426,0.3056234205839052,0.031594334331750004,2.054634027704585
0.9611467032451383,0.7714251966714273,0.3159520245879934,0.03264518518287632,2.0381804782163466
0.9745485144372642,0.7703655632080809,0.3253206619514119,0.033265257666845384,2.007084257350721
1.031250878982835,0.7730622827760457,0.35036776054735635,0.03530476303774626,1.9720351258073778
0.9799189176321192,0.7712359831829672,0.32344778279783376,0.033522969817158126,2.0298317038119453
0.9563774779364137,0.768699791850972,0.31506497087480606,0.032836770536083866,2.0337781244958846
0.9961559312418548,0.7686755216921324,0.33884768233341334,0.03435325776283714,1.9696860720039413
1.02357607323996,0.7705332808169617,0.34910676520569695,0.0353307463836344,1.964429383584762
1.0692236439913754,0.7732780094193418,0.37105469407242225,0.03682782868430178,1.9306553961147803
1.0389422354912639,0.7738274048524618,0.35148239684215665,0.035601370932141566,1.980443488001307
1.0105333814615958,0.7754373570955255,0.3261370956821904,0.03457966521946751,2.0759876605828786
1.0661956934515149,0.77828147648093,0.3517238020551602,0.03647413667697036,2.0309998100982116
1.120723848998624,0.7844455131475793,0.3654285609744835,0.038147355792195595,2.0548125686172267
